ParentId,DataTagId,DataFloat,DataInt,DataText,RelatedItemId,DatumColumnId,DatumColumnId,UserLabelId,DataTagId,UserLabelId,Label,DataTagId,DataCategoryId,Description,DataCategoryId,Description,Guid,Name,Guid,SampleId,Guid,SpecimenId,CreateDate
89674249-9E16-48F4-AD50-3F9324216CF3,49,NULL,NULL,Tension,89674249-9E16-48F4-AD50-3F9324216CF3,74,74,73,49,73,Test type,49,15,Test type,15,General,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,1C6092FD-F532-4E59-B1D8-C8B695779CCB,426C22EE-C7BF-4D1B-8336-40EE22A63702,89674249-9E16-48F4-AD50-3F9324216CF3,1C6092FD-F532-4E59-B1D8-C8B695779CCB,22:21.9
89674249-9E16-48F4-AD50-3F9324216CF3,50,NULL,NULL,3366Q1341,89674249-9E16-48F4-AD50-3F9324216CF3,75,75,74,50,74,System ID,50,15,System ID,15,General,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,1C6092FD-F532-4E59-B1D8-C8B695779CCB,426C22EE-C7BF-4D1B-8336-40EE22A63702,89674249-9E16-48F4-AD50-3F9324216CF3,1C6092FD-F532-4E59-B1D8-C8B695779CCB,22:21.9
89674249-9E16-48F4-AD50-3F9324216CF3,53,56901100.16,NULL,NULL,89674249-9E16-48F4-AD50-3F9324216CF3,78,78,77,53,77,Tensile Strength,53,23,Tensile stress at Max Load,23,Max Load,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,1C6092FD-F532-4E59-B1D8-C8B695779CCB,426C22EE-C7BF-4D1B-8336-40EE22A63702,89674249-9E16-48F4-AD50-3F9324216CF3,1C6092FD-F532-4E59-B1D8-C8B695779CCB,22:21.9
89674249-9E16-48F4-AD50-3F9324216CF3,54,56901100.16,NULL,NULL,89674249-9E16-48F4-AD50-3F9324216CF3,124,124,122,54,122,Yield Stress,54,24,Tensile stress at Yield (Zero Slope),24,Yield (Zero Slope),426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,1C6092FD-F532-4E59-B1D8-C8B695779CCB,426C22EE-C7BF-4D1B-8336-40EE22A63702,89674249-9E16-48F4-AD50-3F9324216CF3,1C6092FD-F532-4E59-B1D8-C8B695779CCB,22:21.9
89674249-9E16-48F4-AD50-3F9324216CF3,55,0.030615168,NULL,NULL,89674249-9E16-48F4-AD50-3F9324216CF3,127,127,125,55,125,Tensile strain at Yield,55,24,Tensile strain (Strain 1) at Yield (Zero Slope),24,Yield (Zero Slope),426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,1C6092FD-F532-4E59-B1D8-C8B695779CCB,426C22EE-C7BF-4D1B-8336-40EE22A63702,89674249-9E16-48F4-AD50-3F9324216CF3,1C6092FD-F532-4E59-B1D8-C8B695779CCB,22:21.9
89674249-9E16-48F4-AD50-3F9324216CF3,56,0.038689144,NULL,NULL,89674249-9E16-48F4-AD50-3F9324216CF3,128,128,126,56,126,Tensile strain at Break,56,25,Tensile strain (Strain 1) at Break (Standard),25,Break (Standard),426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,1C6092FD-F532-4E59-B1D8-C8B695779CCB,426C22EE-C7BF-4D1B-8336-40EE22A63702,89674249-9E16-48F4-AD50-3F9324216CF3,1C6092FD-F532-4E59-B1D8-C8B695779CCB,22:21.9
89674249-9E16-48F4-AD50-3F9324216CF3,58,56096908.57,NULL,NULL,89674249-9E16-48F4-AD50-3F9324216CF3,125,125,123,58,123,Tensile stress at Break,58,25,Tensile stress at Break (Standard),25,Break (Standard),426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,1C6092FD-F532-4E59-B1D8-C8B695779CCB,426C22EE-C7BF-4D1B-8336-40EE22A63702,89674249-9E16-48F4-AD50-3F9324216CF3,1C6092FD-F532-4E59-B1D8-C8B695779CCB,22:21.9
89674249-9E16-48F4-AD50-3F9324216CF3,61,1.67E-05,NULL,NULL,89674249-9E16-48F4-AD50-3F9324216CF3,88,88,87,61,87,Rate 1,61,27,Rate 1,27,Test,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,1C6092FD-F532-4E59-B1D8-C8B695779CCB,426C22EE-C7BF-4D1B-8336-40EE22A63702,89674249-9E16-48F4-AD50-3F9324216CF3,1C6092FD-F532-4E59-B1D8-C8B695779CCB,22:21.9
89674249-9E16-48F4-AD50-3F9324216CF3,65,NULL,6.3748E+17,NULL,89674249-9E16-48F4-AD50-3F9324216CF3,99,99,97,65,97,Last test date,65,15,Last test date,15,General,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,1C6092FD-F532-4E59-B1D8-C8B695779CCB,426C22EE-C7BF-4D1B-8336-40EE22A63702,89674249-9E16-48F4-AD50-3F9324216CF3,1C6092FD-F532-4E59-B1D8-C8B695779CCB,22:21.9
89674249-9E16-48F4-AD50-3F9324216CF3,66,NULL,6.3748E+17,NULL,89674249-9E16-48F4-AD50-3F9324216CF3,100,100,98,66,98,Last test time,66,15,Last test time,15,General,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,1C6092FD-F532-4E59-B1D8-C8B695779CCB,426C22EE-C7BF-4D1B-8336-40EE22A63702,89674249-9E16-48F4-AD50-3F9324216CF3,1C6092FD-F532-4E59-B1D8-C8B695779CCB,22:21.9
89674249-9E16-48F4-AD50-3F9324216CF3,77,0.038491938,NULL,NULL,89674249-9E16-48F4-AD50-3F9324216CF3,129,129,81,77,81,Nominal Strain at Break,77,25,Nominal Strain at Break (Standard),25,Break (Standard),426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,1C6092FD-F532-4E59-B1D8-C8B695779CCB,426C22EE-C7BF-4D1B-8336-40EE22A63702,89674249-9E16-48F4-AD50-3F9324216CF3,1C6092FD-F532-4E59-B1D8-C8B695779CCB,22:21.9
89674249-9E16-48F4-AD50-3F9324216CF3,78,0.030615168,NULL,NULL,89674249-9E16-48F4-AD50-3F9324216CF3,130,130,127,78,127,Tensile strain at tensile strength,78,23,Tensile strain (Strain 1) at Max Load,23,Max Load,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,1C6092FD-F532-4E59-B1D8-C8B695779CCB,426C22EE-C7BF-4D1B-8336-40EE22A63702,89674249-9E16-48F4-AD50-3F9324216CF3,1C6092FD-F532-4E59-B1D8-C8B695779CCB,22:21.9
89674249-9E16-48F4-AD50-3F9324216CF3,79,0.032841045,NULL,NULL,89674249-9E16-48F4-AD50-3F9324216CF3,131,131,128,79,128,Nominal Strain at tensile strength,79,23,Nominal Strain at Max Load,23,Max Load,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,1C6092FD-F532-4E59-B1D8-C8B695779CCB,426C22EE-C7BF-4D1B-8336-40EE22A63702,89674249-9E16-48F4-AD50-3F9324216CF3,1C6092FD-F532-4E59-B1D8-C8B695779CCB,22:21.9
89674249-9E16-48F4-AD50-3F9324216CF3,80,4799679069,NULL,NULL,89674249-9E16-48F4-AD50-3F9324216CF3,132,132,129,80,129,Modulus (Chord Tensile strain 0.05 % - 0.25 %),80,36,Modulus (Chord Tensile strain 0.05 % - 0.25 %),36,Modulus (Chord Tensile strain 0.05 % - 0.25 %),426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,1C6092FD-F532-4E59-B1D8-C8B695779CCB,426C22EE-C7BF-4D1B-8336-40EE22A63702,89674249-9E16-48F4-AD50-3F9324216CF3,1C6092FD-F532-4E59-B1D8-C8B695779CCB,22:21.9
6480DA4B-38BC-4ABE-97AE-44D62F29F187,47,NULL,NULL,ISO 527-2 (2012) MLS Edit,6480DA4B-38BC-4ABE-97AE-44D62F29F187,72,72,71,47,71,Method name,47,15,Method name,15,General,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,503ECE58-0550-4D3A-BCEE-436EE1417A19,426C22EE-C7BF-4D1B-8336-40EE22A63702,6480DA4B-38BC-4ABE-97AE-44D62F29F187,503ECE58-0550-4D3A-BCEE-436EE1417A19,07:27.1
6480DA4B-38BC-4ABE-97AE-44D62F29F187,48,NULL,6.37396E+17,NULL,6480DA4B-38BC-4ABE-97AE-44D62F29F187,73,73,72,48,72,Method saved date,48,15,Method saved date,15,General,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,503ECE58-0550-4D3A-BCEE-436EE1417A19,426C22EE-C7BF-4D1B-8336-40EE22A63702,6480DA4B-38BC-4ABE-97AE-44D62F29F187,503ECE58-0550-4D3A-BCEE-436EE1417A19,07:27.1
6480DA4B-38BC-4ABE-97AE-44D62F29F187,49,NULL,NULL,Tension,6480DA4B-38BC-4ABE-97AE-44D62F29F187,74,74,73,49,73,Test type,49,15,Test type,15,General,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,503ECE58-0550-4D3A-BCEE-436EE1417A19,426C22EE-C7BF-4D1B-8336-40EE22A63702,6480DA4B-38BC-4ABE-97AE-44D62F29F187,503ECE58-0550-4D3A-BCEE-436EE1417A19,07:27.1
6480DA4B-38BC-4ABE-97AE-44D62F29F187,50,NULL,NULL,3366Q1341,6480DA4B-38BC-4ABE-97AE-44D62F29F187,75,75,74,50,74,System ID,50,15,System ID,15,General,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,503ECE58-0550-4D3A-BCEE-436EE1417A19,426C22EE-C7BF-4D1B-8336-40EE22A63702,6480DA4B-38BC-4ABE-97AE-44D62F29F187,503ECE58-0550-4D3A-BCEE-436EE1417A19,07:27.1
6480DA4B-38BC-4ABE-97AE-44D62F29F187,53,56853393.55,NULL,NULL,6480DA4B-38BC-4ABE-97AE-44D62F29F187,78,78,77,53,77,Tensile Strength,53,23,Tensile stress at Max Load,23,Max Load,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,503ECE58-0550-4D3A-BCEE-436EE1417A19,426C22EE-C7BF-4D1B-8336-40EE22A63702,6480DA4B-38BC-4ABE-97AE-44D62F29F187,503ECE58-0550-4D3A-BCEE-436EE1417A19,07:27.1
6480DA4B-38BC-4ABE-97AE-44D62F29F187,54,56853393.55,NULL,NULL,6480DA4B-38BC-4ABE-97AE-44D62F29F187,124,124,122,54,122,Yield Stress,54,24,Tensile stress at Yield (Zero Slope),24,Yield (Zero Slope),426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,503ECE58-0550-4D3A-BCEE-436EE1417A19,426C22EE-C7BF-4D1B-8336-40EE22A63702,6480DA4B-38BC-4ABE-97AE-44D62F29F187,503ECE58-0550-4D3A-BCEE-436EE1417A19,07:27.1
6480DA4B-38BC-4ABE-97AE-44D62F29F187,55,0.030936468,NULL,NULL,6480DA4B-38BC-4ABE-97AE-44D62F29F187,127,127,125,55,125,Tensile strain at Yield,55,24,Tensile strain (Strain 1) at Yield (Zero Slope),24,Yield (Zero Slope),426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,503ECE58-0550-4D3A-BCEE-436EE1417A19,426C22EE-C7BF-4D1B-8336-40EE22A63702,6480DA4B-38BC-4ABE-97AE-44D62F29F187,503ECE58-0550-4D3A-BCEE-436EE1417A19,07:27.1
6480DA4B-38BC-4ABE-97AE-44D62F29F187,56,0.039058618,NULL,NULL,6480DA4B-38BC-4ABE-97AE-44D62F29F187,128,128,126,56,126,Tensile strain at Break,56,25,Tensile strain (Strain 1) at Break (Standard),25,Break (Standard),426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,503ECE58-0550-4D3A-BCEE-436EE1417A19,426C22EE-C7BF-4D1B-8336-40EE22A63702,6480DA4B-38BC-4ABE-97AE-44D62F29F187,503ECE58-0550-4D3A-BCEE-436EE1417A19,07:27.1
6480DA4B-38BC-4ABE-97AE-44D62F29F187,58,55999145.51,NULL,NULL,6480DA4B-38BC-4ABE-97AE-44D62F29F187,125,125,123,58,123,Tensile stress at Break,58,25,Tensile stress at Break (Standard),25,Break (Standard),426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,503ECE58-0550-4D3A-BCEE-436EE1417A19,426C22EE-C7BF-4D1B-8336-40EE22A63702,6480DA4B-38BC-4ABE-97AE-44D62F29F187,503ECE58-0550-4D3A-BCEE-436EE1417A19,07:27.1
6480DA4B-38BC-4ABE-97AE-44D62F29F187,61,1.67E-05,NULL,NULL,6480DA4B-38BC-4ABE-97AE-44D62F29F187,88,88,87,61,87,Rate 1,61,27,Rate 1,27,Test,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,503ECE58-0550-4D3A-BCEE-436EE1417A19,426C22EE-C7BF-4D1B-8336-40EE22A63702,6480DA4B-38BC-4ABE-97AE-44D62F29F187,503ECE58-0550-4D3A-BCEE-436EE1417A19,07:27.1
6480DA4B-38BC-4ABE-97AE-44D62F29F187,65,NULL,6.3748E+17,NULL,6480DA4B-38BC-4ABE-97AE-44D62F29F187,99,99,97,65,97,Last test date,65,15,Last test date,15,General,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,503ECE58-0550-4D3A-BCEE-436EE1417A19,426C22EE-C7BF-4D1B-8336-40EE22A63702,6480DA4B-38BC-4ABE-97AE-44D62F29F187,503ECE58-0550-4D3A-BCEE-436EE1417A19,07:27.1
6480DA4B-38BC-4ABE-97AE-44D62F29F187,66,NULL,6.3748E+17,NULL,6480DA4B-38BC-4ABE-97AE-44D62F29F187,100,100,98,66,98,Last test time,66,15,Last test time,15,General,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,503ECE58-0550-4D3A-BCEE-436EE1417A19,426C22EE-C7BF-4D1B-8336-40EE22A63702,6480DA4B-38BC-4ABE-97AE-44D62F29F187,503ECE58-0550-4D3A-BCEE-436EE1417A19,07:27.1
6480DA4B-38BC-4ABE-97AE-44D62F29F187,77,0.038780693,NULL,NULL,6480DA4B-38BC-4ABE-97AE-44D62F29F187,129,129,81,77,81,Nominal Strain at Break,77,25,Nominal Strain at Break (Standard),25,Break (Standard),426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,503ECE58-0550-4D3A-BCEE-436EE1417A19,426C22EE-C7BF-4D1B-8336-40EE22A63702,6480DA4B-38BC-4ABE-97AE-44D62F29F187,503ECE58-0550-4D3A-BCEE-436EE1417A19,07:27.1
6480DA4B-38BC-4ABE-97AE-44D62F29F187,78,0.030936468,NULL,NULL,6480DA4B-38BC-4ABE-97AE-44D62F29F187,130,130,127,78,127,Tensile strain at tensile strength,78,23,Tensile strain (Strain 1) at Max Load,23,Max Load,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,503ECE58-0550-4D3A-BCEE-436EE1417A19,426C22EE-C7BF-4D1B-8336-40EE22A63702,6480DA4B-38BC-4ABE-97AE-44D62F29F187,503ECE58-0550-4D3A-BCEE-436EE1417A19,07:27.1
6480DA4B-38BC-4ABE-97AE-44D62F29F187,79,0.033129301,NULL,NULL,6480DA4B-38BC-4ABE-97AE-44D62F29F187,131,131,128,79,128,Nominal Strain at tensile strength,79,23,Nominal Strain at Max Load,23,Max Load,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,503ECE58-0550-4D3A-BCEE-436EE1417A19,426C22EE-C7BF-4D1B-8336-40EE22A63702,6480DA4B-38BC-4ABE-97AE-44D62F29F187,503ECE58-0550-4D3A-BCEE-436EE1417A19,07:27.1
6480DA4B-38BC-4ABE-97AE-44D62F29F187,80,4384642794,NULL,NULL,6480DA4B-38BC-4ABE-97AE-44D62F29F187,132,132,129,80,129,Modulus (Chord Tensile strain 0.05 % - 0.25 %),80,36,Modulus (Chord Tensile strain 0.05 % - 0.25 %),36,Modulus (Chord Tensile strain 0.05 % - 0.25 %),426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,503ECE58-0550-4D3A-BCEE-436EE1417A19,426C22EE-C7BF-4D1B-8336-40EE22A63702,6480DA4B-38BC-4ABE-97AE-44D62F29F187,503ECE58-0550-4D3A-BCEE-436EE1417A19,07:27.1
D1EB0938-79FC-4B49-B10F-95BF1221088A,47,NULL,NULL,ISO 527-2 (2012) MLS Edit,D1EB0938-79FC-4B49-B10F-95BF1221088A,72,72,71,47,71,Method name,47,15,Method name,15,General,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,450E6192-5219-4F6B-8F4C-F057B8102728,426C22EE-C7BF-4D1B-8336-40EE22A63702,D1EB0938-79FC-4B49-B10F-95BF1221088A,450E6192-5219-4F6B-8F4C-F057B8102728,22:18.0
D1EB0938-79FC-4B49-B10F-95BF1221088A,48,NULL,6.37396E+17,NULL,D1EB0938-79FC-4B49-B10F-95BF1221088A,73,73,72,48,72,Method saved date,48,15,Method saved date,15,General,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,450E6192-5219-4F6B-8F4C-F057B8102728,426C22EE-C7BF-4D1B-8336-40EE22A63702,D1EB0938-79FC-4B49-B10F-95BF1221088A,450E6192-5219-4F6B-8F4C-F057B8102728,22:18.0
D1EB0938-79FC-4B49-B10F-95BF1221088A,49,NULL,NULL,Tension,D1EB0938-79FC-4B49-B10F-95BF1221088A,74,74,73,49,73,Test type,49,15,Test type,15,General,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,450E6192-5219-4F6B-8F4C-F057B8102728,426C22EE-C7BF-4D1B-8336-40EE22A63702,D1EB0938-79FC-4B49-B10F-95BF1221088A,450E6192-5219-4F6B-8F4C-F057B8102728,22:18.0
D1EB0938-79FC-4B49-B10F-95BF1221088A,50,NULL,NULL,3366Q1341,D1EB0938-79FC-4B49-B10F-95BF1221088A,75,75,74,50,74,System ID,50,15,System ID,15,General,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,450E6192-5219-4F6B-8F4C-F057B8102728,426C22EE-C7BF-4D1B-8336-40EE22A63702,D1EB0938-79FC-4B49-B10F-95BF1221088A,450E6192-5219-4F6B-8F4C-F057B8102728,22:18.0
D1EB0938-79FC-4B49-B10F-95BF1221088A,53,58456016.54,NULL,NULL,D1EB0938-79FC-4B49-B10F-95BF1221088A,78,78,77,53,77,Tensile Strength,53,23,Tensile stress at Max Load,23,Max Load,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,450E6192-5219-4F6B-8F4C-F057B8102728,426C22EE-C7BF-4D1B-8336-40EE22A63702,D1EB0938-79FC-4B49-B10F-95BF1221088A,450E6192-5219-4F6B-8F4C-F057B8102728,22:18.0
D1EB0938-79FC-4B49-B10F-95BF1221088A,54,58456016.54,NULL,NULL,D1EB0938-79FC-4B49-B10F-95BF1221088A,124,124,122,54,122,Yield Stress,54,24,Tensile stress at Yield (Zero Slope),24,Yield (Zero Slope),426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,450E6192-5219-4F6B-8F4C-F057B8102728,426C22EE-C7BF-4D1B-8336-40EE22A63702,D1EB0938-79FC-4B49-B10F-95BF1221088A,450E6192-5219-4F6B-8F4C-F057B8102728,22:18.0
D1EB0938-79FC-4B49-B10F-95BF1221088A,55,0.029898087,NULL,NULL,D1EB0938-79FC-4B49-B10F-95BF1221088A,127,127,125,55,125,Tensile strain at Yield,55,24,Tensile strain (Strain 1) at Yield (Zero Slope),24,Yield (Zero Slope),426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,450E6192-5219-4F6B-8F4C-F057B8102728,426C22EE-C7BF-4D1B-8336-40EE22A63702,D1EB0938-79FC-4B49-B10F-95BF1221088A,450E6192-5219-4F6B-8F4C-F057B8102728,22:18.0
D1EB0938-79FC-4B49-B10F-95BF1221088A,56,0.03481812,NULL,NULL,D1EB0938-79FC-4B49-B10F-95BF1221088A,128,128,126,56,126,Tensile strain at Break,56,25,Tensile strain (Strain 1) at Break (Standard),25,Break (Standard),426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,450E6192-5219-4F6B-8F4C-F057B8102728,426C22EE-C7BF-4D1B-8336-40EE22A63702,D1EB0938-79FC-4B49-B10F-95BF1221088A,450E6192-5219-4F6B-8F4C-F057B8102728,22:18.0
D1EB0938-79FC-4B49-B10F-95BF1221088A,58,58014827.73,NULL,NULL,D1EB0938-79FC-4B49-B10F-95BF1221088A,125,125,123,58,123,Tensile stress at Break,58,25,Tensile stress at Break (Standard),25,Break (Standard),426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,450E6192-5219-4F6B-8F4C-F057B8102728,426C22EE-C7BF-4D1B-8336-40EE22A63702,D1EB0938-79FC-4B49-B10F-95BF1221088A,450E6192-5219-4F6B-8F4C-F057B8102728,22:18.0
D1EB0938-79FC-4B49-B10F-95BF1221088A,61,1.67E-05,NULL,NULL,D1EB0938-79FC-4B49-B10F-95BF1221088A,88,88,87,61,87,Rate 1,61,27,Rate 1,27,Test,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,450E6192-5219-4F6B-8F4C-F057B8102728,426C22EE-C7BF-4D1B-8336-40EE22A63702,D1EB0938-79FC-4B49-B10F-95BF1221088A,450E6192-5219-4F6B-8F4C-F057B8102728,22:18.0
D1EB0938-79FC-4B49-B10F-95BF1221088A,65,NULL,6.3748E+17,NULL,D1EB0938-79FC-4B49-B10F-95BF1221088A,99,99,97,65,97,Last test date,65,15,Last test date,15,General,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,450E6192-5219-4F6B-8F4C-F057B8102728,426C22EE-C7BF-4D1B-8336-40EE22A63702,D1EB0938-79FC-4B49-B10F-95BF1221088A,450E6192-5219-4F6B-8F4C-F057B8102728,22:18.0
D1EB0938-79FC-4B49-B10F-95BF1221088A,66,NULL,6.3748E+17,NULL,D1EB0938-79FC-4B49-B10F-95BF1221088A,100,100,98,66,98,Last test time,66,15,Last test time,15,General,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,450E6192-5219-4F6B-8F4C-F057B8102728,426C22EE-C7BF-4D1B-8336-40EE22A63702,D1EB0938-79FC-4B49-B10F-95BF1221088A,450E6192-5219-4F6B-8F4C-F057B8102728,22:18.0
D1EB0938-79FC-4B49-B10F-95BF1221088A,77,0.035481706,NULL,NULL,D1EB0938-79FC-4B49-B10F-95BF1221088A,129,129,81,77,81,Nominal Strain at Break,77,25,Nominal Strain at Break (Standard),25,Break (Standard),426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,450E6192-5219-4F6B-8F4C-F057B8102728,426C22EE-C7BF-4D1B-8336-40EE22A63702,D1EB0938-79FC-4B49-B10F-95BF1221088A,450E6192-5219-4F6B-8F4C-F057B8102728,22:18.0
D1EB0938-79FC-4B49-B10F-95BF1221088A,78,0.029898087,NULL,NULL,D1EB0938-79FC-4B49-B10F-95BF1221088A,130,130,127,78,127,Tensile strain at tensile strength,78,23,Tensile strain (Strain 1) at Max Load,23,Max Load,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,450E6192-5219-4F6B-8F4C-F057B8102728,426C22EE-C7BF-4D1B-8336-40EE22A63702,D1EB0938-79FC-4B49-B10F-95BF1221088A,450E6192-5219-4F6B-8F4C-F057B8102728,22:18.0
D1EB0938-79FC-4B49-B10F-95BF1221088A,79,0.031713128,NULL,NULL,D1EB0938-79FC-4B49-B10F-95BF1221088A,131,131,128,79,128,Nominal Strain at tensile strength,79,23,Nominal Strain at Max Load,23,Max Load,426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,450E6192-5219-4F6B-8F4C-F057B8102728,426C22EE-C7BF-4D1B-8336-40EE22A63702,D1EB0938-79FC-4B49-B10F-95BF1221088A,450E6192-5219-4F6B-8F4C-F057B8102728,22:18.0
D1EB0938-79FC-4B49-B10F-95BF1221088A,80,5089297630,NULL,NULL,D1EB0938-79FC-4B49-B10F-95BF1221088A,132,132,129,80,129,Modulus (Chord Tensile strain 0.05 % - 0.25 %),80,36,Modulus (Chord Tensile strain 0.05 % - 0.25 %),36,Modulus (Chord Tensile strain 0.05 % - 0.25 %),426C22EE-C7BF-4D1B-8336-40EE22A63702,PA6 + BN 20% Flakes,450E6192-5219-4F6B-8F4C-F057B8102728,426C22EE-C7BF-4D1B-8336-40EE22A63702,D1EB0938-79FC-4B49-B10F-95BF1221088A,450E6192-5219-4F6B-8F4C-F057B8102728,22:18.0
F13CA49D-C004-4F27-9BDA-52D66881BB62,47,NULL,NULL,ISO 178 (2010) Method A  Bluehill Universal method (AL Edit),F13CA49D-C004-4F27-9BDA-52D66881BB62,72,72,71,47,71,Method name,47,15,Method name,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,9CB13025-4165-4551-A8CF-5EF2FC9D97EC,620FD90A-6B8F-418F-A0FA-F32CA70B2717,F13CA49D-C004-4F27-9BDA-52D66881BB62,9CB13025-4165-4551-A8CF-5EF2FC9D97EC,22:41.3
F13CA49D-C004-4F27-9BDA-52D66881BB62,48,NULL,6.37437E+17,NULL,F13CA49D-C004-4F27-9BDA-52D66881BB62,73,73,72,48,72,Method saved date,48,15,Method saved date,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,9CB13025-4165-4551-A8CF-5EF2FC9D97EC,620FD90A-6B8F-418F-A0FA-F32CA70B2717,F13CA49D-C004-4F27-9BDA-52D66881BB62,9CB13025-4165-4551-A8CF-5EF2FC9D97EC,22:41.3
F13CA49D-C004-4F27-9BDA-52D66881BB62,49,NULL,NULL,Flexure,F13CA49D-C004-4F27-9BDA-52D66881BB62,74,74,73,49,73,Test type,49,15,Test type,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,9CB13025-4165-4551-A8CF-5EF2FC9D97EC,620FD90A-6B8F-418F-A0FA-F32CA70B2717,F13CA49D-C004-4F27-9BDA-52D66881BB62,9CB13025-4165-4551-A8CF-5EF2FC9D97EC,22:41.3
F13CA49D-C004-4F27-9BDA-52D66881BB62,50,NULL,NULL,3366Q1341,F13CA49D-C004-4F27-9BDA-52D66881BB62,75,75,74,50,74,System ID,50,15,System ID,15,General,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,9CB13025-4165-4551-A8CF-5EF2FC9D97EC,620FD90A-6B8F-418F-A0FA-F32CA70B2717,F13CA49D-C004-4F27-9BDA-52D66881BB62,9CB13025-4165-4551-A8CF-5EF2FC9D97EC,22:41.3
F13CA49D-C004-4F27-9BDA-52D66881BB62,61,3.33E-05,NULL,NULL,F13CA49D-C004-4F27-9BDA-52D66881BB62,88,88,87,61,87,Rate 1,61,27,Rate 1,27,Test,620FD90A-6B8F-418F-A0FA-F32CA70B2717,PA6 + BN 20% flakes - flex_1,9CB13025-4165-4551-A8CF-5EF2FC9D97EC,620FD90A-6B8F-418F-A0FA-F32CA70B2717,F13CA49D-C004-4F27-9BDA-52D66881BB62,9CB13025-4165-4551-A8CF-5EF2FC9D97EC,22:41.3
